0	248.0
1	176.0
2	264.0
3	252.0
4	120.0
5	216.0
6	224.0
7	212.0
8	216.0
9	236.0
10	280.0
11	224.0
12	228.0
13	196.0
14	176.0
15	220.0
16	260.0
17	216.0
18	236.0
19	232.0
20	196.0
21	224.0
22	204.0
23	232.0
24	196.0
25	188.0
26	284.0
27	228.0
28	180.0
29	208.0
30	192.0
31	236.0
32	156.0
33	232.0
34	176.0
35	288.0
36	272.0
37	256.0
38	188.0
39	188.0
40	204.0
41	236.0
42	212.0
43	252.0
44	172.0
45	200.0
46	196.0
47	224.0
48	212.0
49	240.0
50	248.0
51	208.0
52	212.0
53	292.0
54	192.0
55	200.0
56	224.0
57	248.0
58	272.0
59	224.0
60	144.0
61	212.0
62	164.0
63	248.0
64	152.0
65	264.0
66	272.0
67	228.0
68	228.0
69	212.0
70	152.0
71	208.0
72	220.0
73	220.0
74	152.0
75	236.0
76	240.0
77	220.0
78	188.0
79	232.0
80	192.0
81	232.0
82	192.0
83	156.0
84	184.0
85	136.0
86	232.0
87	164.0
88	208.0
89	160.0
90	220.0
91	228.0
92	232.0
93	196.0
94	156.0
95	224.0
96	208.0
97	172.0
98	196.0
99	172.0
100	124.0
101	188.0
102	168.0
103	228.0
104	200.0
105	188.0
106	204.0
107	168.0
108	208.0
109	212.0
110	168.0
111	220.0
112	152.0
113	216.0
114	244.0
115	264.0
116	232.0
117	216.0
118	232.0
119	200.0
120	168.0
121	264.0
122	212.0
123	216.0
124	204.0
125	232.0
126	208.0
127	252.0
128	164.0
129	228.0
130	140.0
131	228.0
132	160.0
133	172.0
134	220.0
135	156.0
136	236.0
137	156.0
138	148.0
139	208.0
140	304.0
141	140.0
142	292.0
143	200.0
144	204.0
145	268.0
146	264.0
147	216.0
148	192.0
149	244.0
150	256.0
151	152.0
152	240.0
153	152.0
154	232.0
155	160.0
156	188.0
157	180.0
158	180.0
159	236.0
160	204.0
161	208.0
162	200.0
163	172.0
164	272.0
165	216.0
166	200.0
167	148.0
168	232.0
169	204.0
170	168.0
171	248.0
172	276.0
173	248.0
174	156.0
175	204.0
176	192.0
177	148.0
178	108.0
179	200.0
180	188.0
181	160.0
182	236.0
183	168.0
184	236.0
185	160.0
186	188.0
187	204.0
188	216.0
189	216.0
190	216.0
191	192.0
192	236.0
193	152.0
194	308.0
195	160.0
196	268.0
197	224.0
198	256.0
199	188.0
200	232.0
201	268.0
202	264.0
203	260.0
204	204.0
205	248.0
206	196.0
207	264.0
208	140.0
209	200.0
210	272.0
211	180.0
212	180.0
213	188.0
214	180.0
215	204.0
216	160.0
217	188.0
218	160.0
219	220.0
220	204.0
221	164.0
222	204.0
223	268.0
224	168.0
225	212.0
226	140.0
227	188.0
228	228.0
229	244.0
230	248.0
231	224.0
232	172.0
233	184.0
234	224.0
235	120.0
236	220.0
237	120.0
238	264.0
239	140.0
240	172.0
241	184.0
242	216.0
243	276.0
244	164.0
245	228.0
246	248.0
247	180.0
248	172.0
249	180.0
250	308.0
251	308.0
252	180.0
253	168.0
254	192.0
255	232.0
256	200.0
257	192.0
258	156.0
259	200.0
260	132.0
261	148.0
262	132.0
263	124.0
264	192.0
265	164.0
266	260.0
267	188.0
268	252.0
269	172.0
270	192.0
271	172.0
272	224.0
273	176.0
274	248.0
275	156.0
276	208.0
277	264.0
278	244.0
279	196.0
280	220.0
281	152.0
282	188.0
283	240.0
284	192.0
285	144.0
286	188.0
287	232.0
288	200.0
289	168.0
290	160.0
291	180.0
292	160.0
293	188.0
294	200.0
295	208.0
296	192.0
297	184.0
298	212.0
299	180.0
300	204.0
301	228.0
302	148.0
303	228.0
304	160.0
305	196.0
306	196.0
307	228.0
308	268.0
309	204.0
310	256.0
311	220.0
312	204.0
313	188.0
314	236.0
315	200.0
316	268.0
317	176.0
318	256.0
319	216.0
320	148.0
321	212.0
322	124.0
323	260.0
324	200.0
325	216.0
326	292.0
327	216.0
328	152.0
329	152.0
330	200.0
331	200.0
332	172.0
333	216.0
334	172.0
335	244.0
336	204.0
337	192.0
338	124.0
339	300.0
340	212.0
341	184.0
342	256.0
343	200.0
344	156.0
345	216.0
346	180.0
347	184.0
348	192.0
349	252.0
350	276.0
351	168.0
352	184.0
353	228.0
354	188.0
355	236.0
356	188.0
357	244.0
358	208.0
359	212.0
360	224.0
361	228.0
362	236.0
363	236.0
364	212.0
365	188.0
366	300.0
367	256.0
368	248.0
369	176.0
370	272.0
371	216.0
372	224.0
373	264.0
374	228.0
375	204.0
376	184.0
377	176.0
378	236.0
379	204.0
380	252.0
381	156.0
382	296.0
383	200.0
384	168.0
385	216.0
386	216.0
387	256.0
388	256.0
389	244.0
390	216.0
391	232.0
392	176.0
393	196.0
394	236.0
395	208.0
396	272.0
397	200.0
398	196.0
399	188.0
400	256.0
401	256.0
402	200.0
403	240.0
404	212.0
405	196.0
406	232.0
407	268.0
408	232.0
409	252.0
410	176.0
411	248.0
412	200.0
413	172.0
414	192.0
415	248.0
416	184.0
417	168.0
418	188.0
419	216.0
420	172.0
421	212.0
422	168.0
423	220.0
424	288.0
425	244.0
426	240.0
427	228.0
428	236.0
429	220.0
430	180.0
431	304.0
432	232.0
433	164.0
434	208.0
435	120.0
436	224.0
437	256.0
438	180.0
439	140.0
440	156.0
441	148.0
442	176.0
443	172.0
444	176.0
445	112.0
446	160.0
447	208.0
448	136.0
449	168.0
450	208.0
451	224.0
452	220.0
453	208.0
454	216.0
455	256.0
456	240.0
457	216.0
458	192.0
459	224.0
460	216.0
461	256.0
462	196.0
463	244.0
464	156.0
465	160.0
466	116.0
467	192.0
468	212.0
469	168.0
470	204.0
471	160.0
472	168.0
473	112.0
474	188.0
475	164.0
476	168.0
477	132.0
478	172.0
479	168.0
480	256.0
481	208.0
482	240.0
483	244.0
484	212.0
485	220.0
486	180.0
487	144.0
488	212.0
489	176.0
490	232.0
491	284.0
492	212.0
493	208.0
494	268.0
495	200.0
496	208.0
497	300.0
498	192.0
499	148.0
500	208.0
501	228.0
502	164.0
503	208.0
504	252.0
505	200.0
506	128.0
507	216.0
508	144.0
509	228.0
510	216.0
511	276.0
512	216.0
513	316.0
514	244.0
515	236.0
516	168.0
517	228.0
518	156.0
519	228.0
520	168.0
521	184.0
522	224.0
523	228.0
524	216.0
525	184.0
526	276.0
527	168.0
528	200.0
529	228.0
530	272.0
531	268.0
532	212.0
533	176.0
534	144.0
535	248.0
536	232.0
537	236.0
538	196.0
539	188.0
540	160.0
541	216.0
542	192.0
543	196.0
544	140.0
545	204.0
546	264.0
547	212.0
548	276.0
549	216.0
550	228.0
551	168.0
552	228.0
553	220.0
554	180.0
555	256.0
556	208.0
557	276.0
558	208.0
559	136.0
560	228.0
561	244.0
562	288.0
563	232.0
564	188.0
565	204.0
566	148.0
567	180.0
568	236.0
569	204.0
570	244.0
571	240.0
572	216.0
573	204.0
574	260.0
575	168.0
576	220.0
577	196.0
578	240.0
579	160.0
580	228.0
581	200.0
582	272.0
583	168.0
584	176.0
585	212.0
586	228.0
587	212.0
588	168.0
589	160.0
590	120.0
591	120.0
592	116.0
593	116.0
594	124.0
595	196.0
596	216.0
597	160.0
598	220.0
599	240.0
600	240.0
601	148.0
602	176.0
603	212.0
604	228.0
605	184.0
606	204.0
607	200.0
608	204.0
609	268.0
610	272.0
611	184.0
612	240.0
613	244.0
614	220.0
615	172.0
616	304.0
617	208.0
618	196.0
619	216.0
620	232.0
621	220.0
622	196.0
623	288.0
624	256.0
625	248.0
626	192.0
627	204.0
628	192.0
629	196.0
630	240.0
631	192.0
632	176.0
633	188.0
634	184.0
635	212.0
636	216.0
637	164.0
638	200.0
639	188.0
640	232.0
641	220.0
642	244.0
643	228.0
644	204.0
645	200.0
646	212.0
647	184.0
648	244.0
649	196.0
650	176.0
651	192.0
652	184.0
653	212.0
654	188.0
655	156.0
656	176.0
657	120.0
658	260.0
659	196.0
660	196.0
661	192.0
662	188.0
663	200.0
664	228.0
665	172.0
666	168.0
667	180.0
668	192.0
669	192.0
670	240.0
671	216.0
672	140.0
673	180.0
674	156.0
675	244.0
676	200.0
677	160.0
678	188.0
679	208.0
680	176.0
681	204.0
682	192.0
683	240.0
684	212.0
685	264.0
686	164.0
687	212.0
688	216.0
689	212.0
690	136.0
691	192.0
692	140.0
693	156.0
694	136.0
695	148.0
696	204.0
697	136.0
698	248.0
699	180.0
700	196.0
701	240.0
702	220.0
703	208.0
704	112.0
705	208.0
706	244.0
707	236.0
708	184.0
709	192.0
710	240.0
711	180.0
712	212.0
713	204.0
714	136.0
715	144.0
716	104.0
717	240.0
718	140.0
719	228.0
720	160.0
721	296.0
722	220.0
723	188.0
724	164.0
725	244.0
726	232.0
727	260.0
728	216.0
729	244.0
730	280.0
731	248.0
732	256.0
733	204.0
734	272.0
735	196.0
736	244.0
737	236.0
738	292.0
739	164.0
740	236.0
741	196.0
742	132.0
743	192.0
744	96.0
745	200.0
746	172.0
747	252.0
748	184.0
749	216.0
750	236.0
751	236.0
752	268.0
753	192.0
754	252.0
755	172.0
756	272.0
757	172.0
758	212.0
759	228.0
760	264.0
761	176.0
762	280.0
763	156.0
764	220.0
765	180.0
766	256.0
767	196.0
768	280.0
769	188.0
770	244.0
771	220.0
772	136.0
773	224.0
774	252.0
775	200.0
776	180.0
777	204.0
778	200.0
779	276.0
780	212.0
781	192.0
782	168.0
783	148.0
784	200.0
785	156.0
786	240.0
787	276.0
788	228.0
789	192.0
790	180.0
791	252.0
792	196.0
793	224.0
794	260.0
795	204.0
796	196.0
797	196.0
798	244.0
799	308.0
800	188.0
801	212.0
802	168.0
803	172.0
804	192.0
805	228.0
806	252.0
807	192.0
808	124.0
809	120.0
810	224.0
811	236.0
812	212.0
813	240.0
814	244.0
815	108.0
816	172.0
817	212.0
818	216.0
819	116.0
820	244.0
821	240.0
822	188.0
823	204.0
824	200.0
825	228.0
826	224.0
827	192.0
828	172.0
829	280.0
830	244.0
831	264.0
832	136.0
833	236.0
834	244.0
835	140.0
836	140.0
837	152.0
838	244.0
839	128.0
840	140.0
841	220.0
842	116.0
843	124.0
844	120.0
845	96.0
846	220.0
847	192.0
848	180.0
849	228.0
850	144.0
851	168.0
852	180.0
853	244.0
854	252.0
855	216.0
856	144.0
857	192.0
858	156.0
859	196.0
860	212.0
861	192.0
862	216.0
863	184.0
864	232.0
865	216.0
866	268.0
867	264.0
868	208.0
869	224.0
870	140.0
871	252.0
872	228.0
873	184.0
874	268.0
