0,0.0
1,38.0
2,20.0
3,0.0
4,20.0
5,20.0
6,16.0
7,16.0
8,28.0
9,0.0
10,38.0
11,12.0
12,12.0
13,0.0
14,32.0
15,38.0
16,38.0
17,0.0
18,38.0
19,16.0
20,38.0
21,38.0
22,38.0
23,38.0
24,38.0
25,38.0
26,0.0
27,38.0
28,12.0
29,4.0
30,0.0
31,38.0
32,38.0
33,38.0
34,38.0
35,16.0
36,20.0
37,16.0
38,38.0
39,38.0
40,8.0
41,16.0
42,38.0
43,12.0
44,38.0
45,4.0
46,38.0
47,38.0
48,38.0
49,16.0
50,8.0
51,32.0
52,38.0
53,20.0
54,20.0
55,38.0
56,20.0
57,38.0
58,38.0
59,38.0
60,38.0
61,28.0
62,38.0
63,16.0
64,4.0
65,38.0
66,38.0
67,38.0
68,0.0
69,28.0
70,0.0
71,12.0
72,38.0
73,52.0
74,38.0
75,38.0
76,38.0
77,38.0
78,38.0
79,12.0
80,8.0
81,12.0
82,38.0
83,8.0
84,38.0
85,38.0
86,38.0
87,16.0
88,38.0
89,38.0
90,38.0
91,38.0
92,4.0
93,38.0
94,38.0
95,38.0
96,38.0
97,38.0
98,38.0
99,38.0
100,38.0
101,38.0
102,38.0
103,38.0
104,38.0
105,8.0
106,38.0
107,38.0
108,20.0
109,4.0
110,38.0
111,44.0
112,38.0
113,0.0
114,4.0
115,38.0
116,38.0
117,38.0
118,38.0
119,38.0
120,38.0
121,4.0
122,38.0
123,0.0
124,38.0
125,0.0
126,16.0
127,38.0
128,38.0
129,12.0
130,8.0
131,38.0
132,8.0
133,38.0
134,38.0
135,28.0
136,38.0
137,32.0
138,38.0
139,36.0
140,38.0
141,38.0
142,38.0
143,44.0
144,0.0
145,38.0
146,38.0
147,24.0
148,32.0
149,38.0
150,12.0
151,38.0
152,38.0
153,4.0
154,38.0
155,4.0
156,28.0
157,48.0
158,38.0
159,38.0
160,4.0
161,38.0
162,38.0
163,40.0
164,38.0
165,38.0
166,38.0
167,28.0
168,38.0
169,8.0
170,38.0
171,38.0
172,28.0
173,12.0
174,4.0
175,38.0
176,0.0
177,4.0
178,12.0
179,38.0
180,24.0
181,38.0
182,38.0
183,38.0
184,38.0
185,4.0
186,24.0
187,38.0
188,38.0
189,38.0
190,38.0
191,36.0
192,8.0
193,24.0
194,0.0
195,38.0
196,0.0
197,38.0
198,16.0
199,8.0
200,38.0
201,44.0
202,38.0
203,0.0
204,32.0
205,12.0
206,12.0
207,20.0
208,38.0
209,8.0
210,8.0
211,38.0
212,38.0
213,4.0
214,20.0
215,16.0
216,38.0
217,38.0
218,38.0
219,38.0
220,38.0
221,28.0
222,38.0
223,0.0
224,8.0
225,38.0
226,16.0
227,16.0
228,16.0
229,28.0
230,38.0
231,38.0
232,16.0
233,0.0
234,38.0
235,8.0
236,44.0
237,8.0
238,4.0
239,8.0
240,38.0
241,38.0
242,38.0
243,24.0
244,38.0
245,38.0
246,38.0
247,38.0
248,4.0
249,16.0
250,8.0
251,28.0
252,38.0
253,16.0
254,16.0
255,40.0
256,4.0
257,36.0
258,38.0
259,32.0
260,0.0
261,38.0
262,20.0
263,38.0
264,4.0
265,28.0
266,16.0
267,38.0
268,38.0
269,38.0
270,48.0
271,38.0
272,0.0
273,38.0
274,8.0
275,38.0
276,0.0
277,38.0
278,38.0
279,38.0
280,38.0
281,36.0
282,38.0
283,38.0
284,38.0
285,38.0
286,38.0
287,12.0
288,16.0
289,12.0
290,8.0
291,32.0
292,36.0
293,24.0
294,20.0
295,38.0
296,38.0
297,40.0
298,0.0
299,38.0
300,28.0
301,8.0
302,16.0
303,38.0
304,8.0
305,38.0
306,38.0
307,38.0
308,0.0
309,20.0
310,20.0
311,0.0
312,38.0
313,0.0
314,24.0
315,24.0
316,8.0
317,38.0
318,16.0
319,38.0
320,0.0
321,12.0
322,38.0
323,38.0
324,38.0
325,38.0
326,20.0
327,20.0
328,38.0
329,8.0
330,38.0
331,32.0
332,12.0
333,38.0
334,8.0
335,38.0
336,38.0
337,38.0
338,38.0
339,38.0
340,38.0
341,38.0
342,38.0
343,16.0
344,0.0
345,38.0
346,38.0
347,38.0
348,38.0
349,0.0
350,8.0
351,38.0
352,38.0
353,20.0
354,38.0
355,12.0
356,12.0
357,36.0
358,38.0
359,8.0
360,38.0
361,12.0
362,38.0
363,38.0
364,38.0
365,20.0
366,20.0
367,38.0
368,4.0
369,38.0
370,38.0
371,38.0
372,38.0
373,38.0
374,38.0
375,0.0
376,38.0
377,38.0
378,28.0
379,0.0
380,16.0
381,32.0
382,38.0
383,12.0
384,38.0
385,0.0
386,8.0
387,38.0
388,38.0
389,38.0
390,28.0
391,8.0
392,12.0
393,12.0
394,28.0
395,12.0
396,38.0
397,38.0
398,38.0
399,38.0
400,38.0
401,38.0
402,38.0
403,38.0
404,38.0
405,38.0
406,24.0
407,38.0
408,38.0
409,12.0
410,0.0
411,38.0
412,38.0
413,38.0
414,38.0
415,38.0
416,4.0
417,38.0
418,0.0
419,16.0
420,8.0
421,38.0
422,38.0
423,38.0
424,8.0
425,38.0
426,40.0
427,38.0
428,38.0
429,38.0
430,38.0
431,38.0
432,38.0
433,12.0
434,38.0
435,38.0
436,38.0
437,12.0
438,38.0
439,24.0
440,38.0
441,38.0
442,38.0
443,12.0
444,38.0
445,38.0
446,38.0
447,4.0
448,20.0
449,60.0
450,38.0
451,0.0
452,0.0
453,38.0
454,8.0
455,38.0
456,38.0
457,38.0
458,38.0
459,8.0
460,38.0
461,20.0
462,38.0
463,24.0
464,38.0
465,16.0
466,16.0
467,38.0
468,38.0
469,38.0
470,38.0
471,38.0
472,12.0
473,38.0
474,38.0
475,0.0
476,38.0
477,38.0
478,16.0
479,38.0
480,16.0
481,38.0
482,38.0
483,38.0
484,12.0
485,38.0
486,0.0
487,0.0
488,16.0
489,0.0
490,38.0
491,24.0
492,38.0
493,8.0
494,38.0
495,38.0
496,38.0
497,38.0
498,12.0
499,38.0
500,38.0
501,20.0
502,4.0
503,12.0
504,40.0
505,38.0
506,20.0
507,38.0
508,28.0
509,38.0
510,38.0
511,36.0
512,28.0
513,38.0
514,8.0
515,38.0
516,38.0
517,20.0
518,38.0
519,38.0
520,38.0
521,38.0
522,38.0
523,38.0
524,38.0
525,28.0
526,38.0
527,38.0
528,0.0
529,38.0
530,0.0
531,38.0
532,38.0
533,20.0
534,0.0
535,38.0
536,0.0
537,38.0
538,16.0
539,38.0
540,38.0
541,38.0
542,8.0
543,38.0
544,38.0
545,38.0
546,60.0
547,38.0
548,38.0
549,38.0
550,16.0
551,38.0
552,38.0
553,38.0
554,40.0
555,28.0
556,38.0
557,38.0
558,38.0
559,0.0
560,38.0
561,38.0
562,0.0
563,8.0
564,38.0
565,12.0
566,16.0
567,36.0
568,0.0
569,12.0
570,38.0
