0,14520.0
1,15104.0
2,14564.0
3,14388.0
4,14348.0
5,14932.0
6,14316.0
7,14828.0
8,14668.0
9,14292.0
10,14172.0
11,14216.0
12,14076.0
13,14504.0
14,14736.0
15,14572.0
16,14568.0
17,14048.0
18,14480.0
19,14060.0
20,14436.0
21,14576.0
22,14624.0
23,14184.0
24,14464.0
25,14316.0
26,14552.0
27,13864.0
28,13980.0
29,14588.0
30,14152.0
31,14456.0
32,14268.0
33,14584.0
34,14740.0
35,14392.0
36,14800.0
37,14736.0
38,14892.0
39,14748.0
40,14856.0
41,14216.0
42,14572.0
43,14696.0
44,14840.0
45,14284.0
46,15940.0
47,14888.0
48,14456.0
49,14104.0
50,14612.0
51,14388.0
52,14160.0
53,14316.0
54,13952.0
55,14128.0
56,14096.0
57,13892.0
58,13868.0
59,14240.0
60,14244.0
61,14084.0
62,14376.0
63,14484.0
64,14576.0
65,14512.0
66,14556.0
67,14176.0
68,14200.0
69,14416.0
70,14640.0
71,14388.0
72,14324.0
73,14648.0
74,13892.0
75,14068.0
76,13800.0
77,13984.0
78,13908.0
79,14368.0
80,13652.0
81,13640.0
82,13936.0
83,13328.0
84,13596.0
85,13956.0
86,14200.0
87,14092.0
88,14724.0
89,14032.0
90,14064.0
91,14200.0
92,14048.0
93,14676.0
94,14720.0
95,14536.0
96,14932.0
97,14000.0
98,14820.0
99,14708.0
100,14272.0
101,14736.0
102,14196.0
103,13844.0
104,13892.0
105,14164.0
106,14112.0
107,15160.0
108,13856.0
109,14696.0
110,14480.0
111,14464.0
112,14272.0
113,14088.0
114,14628.0
115,13980.0
116,14368.0
117,14212.0
118,14644.0
119,14808.0
120,14608.0
121,14604.0
122,14548.0
123,14484.0
124,14536.0
125,14340.0
126,15232.0
127,15056.0
128,14900.0
129,14836.0
130,14412.0
131,15104.0
132,14064.0
133,14292.0
134,14260.0
135,14224.0
136,14228.0
137,14312.0
138,14692.0
139,14376.0
140,14512.0
141,14084.0
142,14672.0
143,14488.0
144,14324.0
145,14824.0
146,14596.0
147,14776.0
148,14496.0
149,14876.0
150,14636.0
151,14596.0
152,14452.0
153,14456.0
154,15712.0
155,14760.0
156,14788.0
157,14636.0
158,14328.0
159,14172.0
160,14468.0
161,14172.0
162,15036.0
163,14364.0
164,14080.0
165,14072.0
166,14396.0
167,14196.0
168,14148.0
169,14644.0
170,14208.0
171,13912.0
172,14424.0
173,13540.0
174,14096.0
175,14396.0
176,14272.0
177,13852.0
178,14148.0
179,14108.0
180,14108.0
181,14156.0
182,14528.0
183,14348.0
184,14296.0
185,14360.0
186,14832.0
187,14780.0
188,14436.0
189,14336.0
190,14264.0
191,14452.0
192,14240.0
193,15056.0
194,14288.0
195,14340.0
196,14244.0
197,14308.0
198,14276.0
199,14348.0
200,14312.0
201,14568.0
202,13944.0
203,14044.0
204,13780.0
205,14612.0
206,14776.0
207,14884.0
208,14404.0
209,14136.0
210,14404.0
211,14472.0
212,15028.0
213,14664.0
214,14584.0
215,14664.0
216,15256.0
217,14980.0
218,14292.0
