0	3188.0
1	3152.0
2	3172.0
3	3212.0
4	3420.0
5	3412.0
6	3352.0
7	3520.0
8	3332.0
9	3332.0
10	3372.0
11	3140.0
12	3228.0
13	3356.0
14	3032.0
15	3512.0
16	3184.0
17	3584.0
18	3480.0
19	3584.0
20	3564.0
21	3276.0
22	3328.0
23	3400.0
24	3308.0
25	3308.0
26	3440.0
27	3584.0
28	3624.0
29	3716.0
30	3404.0
31	3384.0
32	3200.0
33	3192.0
34	3400.0
35	3388.0
36	3344.0
37	3204.0
38	3444.0
39	3280.0
40	3244.0
41	3224.0
42	3228.0
43	3104.0
44	3280.0
45	3184.0
46	3348.0
47	3388.0
48	3276.0
49	3416.0
50	3596.0
51	3384.0
52	3460.0
53	3552.0
54	3272.0
55	3368.0
56	3284.0
57	3376.0
58	3136.0
59	3236.0
60	3468.0
61	3392.0
62	3368.0
63	3232.0
64	3244.0
65	3376.0
66	3208.0
67	3428.0
68	3040.0
69	3356.0
70	3316.0
71	3388.0
72	3428.0
73	3452.0
74	3352.0
75	3188.0
76	3520.0
77	3212.0
78	3516.0
79	3520.0
80	3576.0
81	3528.0
82	3452.0
83	3164.0
84	3320.0
85	3276.0
86	3492.0
87	3328.0
88	3304.0
89	3120.0
90	3424.0
91	3540.0
92	3468.0
93	3236.0
94	3488.0
95	3280.0
96	3260.0
97	3408.0
98	3304.0
99	3244.0
100	3492.0
101	3248.0
102	3508.0
103	3564.0
104	3284.0
105	3488.0
106	3408.0
107	3636.0
108	3332.0
109	3304.0
110	3612.0
111	3268.0
112	3296.0
113	3664.0
114	3540.0
115	3216.0
116	3280.0
117	3432.0
118	3380.0
119	3496.0
120	3236.0
121	3340.0
122	3484.0
123	3372.0
124	3336.0
125	3432.0
126	3448.0
127	3652.0
128	3416.0
129	3352.0
130	3372.0
131	3528.0
132	3184.0
133	3276.0
134	3256.0
135	3296.0
136	3340.0
137	3204.0
138	3236.0
139	3296.0
140	3200.0
141	3344.0
142	3356.0
143	3240.0
144	3112.0
145	3452.0
146	3656.0
147	3324.0
148	3092.0
149	3352.0
150	3272.0
151	3436.0
152	3324.0
153	3376.0
154	3464.0
155	3468.0
156	3420.0
157	3544.0
158	3460.0
159	3428.0
160	3272.0
161	3332.0
162	2964.0
163	3600.0
164	3240.0
165	3164.0
166	3268.0
167	3436.0
168	3208.0
169	3192.0
170	3340.0
171	3312.0
172	3400.0
173	3336.0
174	3204.0
175	3356.0
176	3200.0
177	3440.0
178	3388.0
179	3168.0
180	3404.0
181	3344.0
182	3392.0
183	3620.0
184	3548.0
185	3420.0
186	3480.0
187	3452.0
188	3580.0
189	3452.0
190	3312.0
191	3132.0
192	3508.0
193	3196.0
194	3520.0
195	3472.0
196	3316.0
197	3372.0
198	3324.0
199	3216.0
200	3140.0
201	3164.0
202	3240.0
203	3308.0
204	3536.0
205	3468.0
206	3360.0
207	3352.0
208	3368.0
209	3304.0
210	3320.0
211	3596.0
212	3384.0
213	3280.0
214	3420.0
215	3540.0
216	3408.0
217	3400.0
218	3428.0
219	3484.0
220	3320.0
221	3396.0
222	3400.0
223	3232.0
224	3556.0
225	3208.0
226	3348.0
227	3540.0
228	3296.0
229	3364.0
230	3276.0
231	3444.0
232	3460.0
233	3508.0
234	3304.0
235	3352.0
236	3644.0
237	3448.0
238	3396.0
239	3496.0
240	3304.0
241	3344.0
242	3392.0
243	3432.0
244	3296.0
245	3196.0
246	3204.0
247	3268.0
248	3608.0
249	3272.0
250	3412.0
251	3504.0
252	3288.0
253	3800.0
254	3536.0
255	3512.0
256	3444.0
257	3280.0
258	3360.0
259	3628.0
260	3476.0
261	3200.0
262	3332.0
263	3440.0
264	3336.0
265	3452.0
266	3384.0
267	3548.0
268	3384.0
269	3172.0
270	3260.0
271	3224.0
272	3412.0
273	3448.0
274	3284.0
275	3556.0
276	3344.0
277	3428.0
278	3260.0
279	3352.0
280	3404.0
281	3212.0
282	3180.0
283	3196.0
284	3444.0
285	3524.0
286	3456.0
287	3608.0
288	3424.0
289	3412.0
290	3688.0
291	3288.0
292	3520.0
293	3688.0
294	3496.0
295	3364.0
296	3412.0
297	3612.0
298	3616.0
299	3592.0
300	3304.0
301	3248.0
302	3220.0
303	3368.0
304	3512.0
305	3456.0
306	3288.0
307	3192.0
308	3528.0
309	3196.0
310	3188.0
311	3380.0
312	3440.0
313	3420.0
314	3376.0
315	3360.0
316	3400.0
317	3496.0
318	3812.0
319	3560.0
320	3312.0
321	3624.0
322	3544.0
323	3552.0
324	3216.0
325	3408.0
326	3316.0
327	3480.0
328	3496.0
329	3228.0
330	3496.0
331	3264.0
332	3276.0
333	3364.0
334	3456.0
335	3676.0
336	3376.0
337	3404.0
338	3360.0
339	3220.0
340	3620.0
341	3408.0
342	3572.0
343	3316.0
344	3356.0
345	3584.0
346	3336.0
347	3332.0
348	3372.0
349	3428.0
350	3332.0
351	3384.0
352	3692.0
353	3420.0
354	3296.0
355	3012.0
356	3068.0
357	3512.0
358	3300.0
359	3436.0
360	3468.0
361	3392.0
362	3348.0
363	3300.0
364	3460.0
365	3176.0
366	3216.0
367	3712.0
368	3532.0
369	3316.0
370	3600.0
371	3372.0
372	3260.0
373	3428.0
374	3480.0
375	3620.0
376	3484.0
377	3456.0
378	3456.0
379	3212.0
380	3496.0
381	3212.0
382	3476.0
383	3180.0
384	3308.0
385	3340.0
386	3160.0
387	3404.0
388	3296.0
389	3156.0
390	3208.0
391	3180.0
392	3416.0
393	3348.0
394	3512.0
395	3704.0
396	3260.0
397	3488.0
398	3384.0
399	3484.0
400	3396.0
401	3440.0
402	3444.0
403	3420.0
404	3516.0
405	3340.0
406	3516.0
407	3224.0
408	3176.0
409	3344.0
410	3256.0
411	3432.0
412	3260.0
413	3132.0
414	3248.0
415	3412.0
416	3364.0
417	3340.0
418	3304.0
419	3448.0
420	3136.0
421	3540.0
422	3408.0
423	3136.0
424	3380.0
425	3496.0
426	3568.0
427	3588.0
428	3332.0
429	3228.0
430	3388.0
431	3248.0
432	3232.0
433	3264.0
434	3464.0
435	3368.0
436	3548.0
437	3400.0
438	3256.0
439	3424.0
440	3384.0
441	3392.0
442	3372.0
443	3476.0
444	3476.0
445	3620.0
446	3252.0
447	3468.0
448	3692.0
449	3552.0
450	3560.0
451	3488.0
452	3496.0
453	3612.0
454	3588.0
455	3740.0
456	3420.0
457	3456.0
458	3464.0
459	3556.0
460	3580.0
461	3524.0
462	3600.0
463	3516.0
464	3320.0
465	3516.0
466	3344.0
467	3248.0
468	3276.0
469	3660.0
470	3304.0
471	3440.0
472	3560.0
473	3524.0
474	3672.0
475	3580.0
476	3556.0
477	3580.0
