0	90.0
1	92.0
2	78.0
3	82.0
4	72.0
5	68.0
6	92.0
7	74.0
8	72.0
9	84.0
10	92.0
11	80.0
12	62.0
13	76.0
14	76.0
15	96.0
16	68.0
17	76.0
18	94.0
19	90.0
20	84.0
21	78.0
22	94.0
23	90.0
24	92.0
25	76.0
26	96.0
27	86.0
28	118.0
29	94.0
30	96.0
31	78.0
32	94.0
33	78.0
34	86.0
35	88.0
36	106.0
37	70.0
38	104.0
39	90.0
40	72.0
41	90.0
42	96.0
43	102.0
44	92.0
45	118.0
46	98.0
47	100.0
48	104.0
49	94.0
50	110.0
51	100.0
52	80.0
53	92.0
54	104.0
55	92.0
56	90.0
57	112.0
58	118.0
59	92.0
60	106.0
61	118.0
62	96.0
63	108.0
64	86.0
65	110.0
66	106.0
67	104.0
68	76.0
69	120.0
70	102.0
71	102.0
72	94.0
73	128.0
74	116.0
75	106.0
76	108.0
77	108.0
78	118.0
79	100.0
80	108.0
81	116.0
82	128.0
83	116.0
84	92.0
85	136.0
86	128.0
87	124.0
88	120.0
89	122.0
90	88.0
91	116.0
92	102.0
93	106.0
94	120.0
95	108.0
96	112.0
97	102.0
98	100.0
99	118.0
100	108.0
101	116.0
102	104.0
103	116.0
104	94.0
105	126.0
106	100.0
107	118.0
108	110.0
109	94.0
110	106.0
111	108.0
112	106.0
113	88.0
114	58.0
115	62.0
116	76.0
117	86.0
118	76.0
119	74.0
120	104.0
121	92.0
122	94.0
123	108.0
124	92.0
125	86.0
126	110.0
127	104.0
128	84.0
129	122.0
130	106.0
131	124.0
132	104.0
133	92.0
134	94.0
135	104.0
136	100.0
137	86.0
138	98.0
139	86.0
140	82.0
141	82.0
142	96.0
143	124.0
144	114.0
145	92.0
146	116.0
147	112.0
148	130.0
149	84.0
150	110.0
151	102.0
152	114.0
153	96.0
154	102.0
155	114.0
156	94.0
157	132.0
158	118.0
159	112.0
160	118.0
161	114.0
162	104.0
163	116.0
164	102.0
165	102.0
166	94.0
167	104.0
168	118.0
169	102.0
170	158.0
171	128.0
172	122.0
173	126.0
174	92.0
175	124.0
176	96.0
177	112.0
178	116.0
179	96.0
180	90.0
181	94.0
182	88.0
183	104.0
184	78.0
185	80.0
186	90.0
187	84.0
188	94.0
189	102.0
190	88.0
191	112.0
192	106.0
193	104.0
194	130.0
195	116.0
196	124.0
197	86.0
198	126.0
199	100.0
200	120.0
201	120.0
202	118.0
203	94.0
204	116.0
205	122.0
206	112.0
207	106.0
208	86.0
209	114.0
210	110.0
211	110.0
212	110.0
213	130.0
214	138.0
215	138.0
216	104.0
217	152.0
218	128.0
219	118.0
220	124.0
221	144.0
222	122.0
223	128.0
224	134.0
225	120.0
226	128.0
227	138.0
228	138.0
229	140.0
230	120.0
231	120.0
232	168.0
233	120.0
234	128.0
235	160.0
236	168.0
237	152.0
238	122.0
239	136.0
240	118.0
241	144.0
242	136.0
243	106.0
244	146.0
245	128.0
246	136.0
247	118.0
248	142.0
249	160.0
250	132.0
251	154.0
252	132.0
253	132.0
254	158.0
255	156.0
256	152.0
257	132.0
258	120.0
259	142.0
260	110.0
261	142.0
262	126.0
263	146.0
264	144.0
265	148.0
266	138.0
267	166.0
268	150.0
269	148.0
270	130.0
271	124.0
272	122.0
273	130.0
274	142.0
275	144.0
276	126.0
277	116.0
278	112.0
279	116.0
280	122.0
281	122.0
282	108.0
283	104.0
284	138.0
285	150.0
286	124.0
287	154.0
288	128.0
289	154.0
290	124.0
291	148.0
292	134.0
293	146.0
294	150.0
295	126.0
296	118.0
297	116.0
298	108.0
299	108.0
300	124.0
301	142.0
302	90.0
303	114.0
304	116.0
305	120.0
306	138.0
307	138.0
308	148.0
309	146.0
310	132.0
311	130.0
